league,date,game,actual,line,postPrediction,edge,overProbability,underProbability,evOver,evUnder,decisionSide,decisionReason,actualSide,correct,profit,draftDelta,draftConfidence,draftSignal,draftSignalReason,topPickEffects
LCK,2026-05-06,DN SOOPers vs Hanwha Life Esports,29,29.5,28.05,-1.45,0.4304,0.5696,-0.2253,0.0253,,EV baixo,under,,0,-1.87,0.843,neutral,under bloqueado,SUP Karma -2.8 | JUNGLE Pantheon -2.27 | TOP Gnar -1.57 | JUNGLE Xin Zhao -1.55 | SUP Bard -1.32
LCK,2026-05-06,Hanwha Life Esports vs DN SOOPers,38,29.5,29.64,0.14,0.5068,0.4932,-0.0877,-0.1123,,EV baixo,over,,0,-0.31,0.758,neutral,under bloqueado,ADC Lucian -1.91 | MID Ryze -1.23 | JUNGLE Nocturne +1.15 | TOP KSante -0.97 | TOP Jayce -0.94
LCK,2026-05-07,KT Rolster vs Dplus KIA,13,29.5,28.35,-1.15,0.4442,0.5558,-0.2004,0.0004,,EV baixo,under,,0,-1.57,0.841,neutral,under bloqueado,MID Orianna -2.62 | SUP Seraphine -1.86 | JUNGLE Xin Zhao -1.79 | JUNGLE Jarvan IV -1.78 | ADC Ashe -1.68
LCK,2026-05-07,KT Rolster vs Dplus KIA,28,28.5,27.99,-0.51,0.4755,0.5245,-0.1441,-0.0559,,EV baixo,under,,0,-0.05,0.756,neutral,under bloqueado,JUNGLE Naafiri +1.48 | MID Viktor -1.18 | SUP Lux +0.95 | JUNGLE Skarner -0.68 | SUP Lulu -0.51
LCK,2026-05-07,BNK FearX vs HANJIN BRION,26,29.5,29.09,-0.41,0.4805,0.5195,-0.135,-0.065,,EV baixo,under,,0,-0.56,0.854,neutral,under bloqueado,JUNGLE Nocturne +1.75 | JUNGLE Pantheon -1.74 | SUP Bard -1.15 | TOP Gnar -1.05 | MID Ryze -0.88
LCK,2026-05-07,HANJIN BRION vs BNK FearX,34,30.5,29.93,-0.57,0.4727,0.5273,-0.1491,-0.0509,,EV baixo,over,,0,-0.25,0.775,neutral,under bloqueado,JUNGLE Vi +1.72 | SUP Seraphine -1.37 | ADC Ashe -1.21 | ADC Lucian -1.13 | TOP Zaahen -0.64
LCK,2026-05-08,T1 vs DN SOOPers,25,30.5,30.45,-0.05,0.4975,0.5025,-0.1045,-0.0955,,EV baixo,under,,0,-0.26,0.805,neutral,under bloqueado,JUNGLE Vi +1.63 | SUP Seraphine -1.39 | ADC Ziggs +1.3 | JUNGLE Xin Zhao -1.29 | ADC Ashe -1.23
LCK,2026-05-08,T1 vs DN SOOPers,22,30.5,30.11,-0.39,0.4813,0.5187,-0.1337,-0.0663,,EV baixo,under,,0,-0.27,0.826,neutral,under bloqueado,MID Orianna -2.32 | JUNGLE Nocturne +1.73 | MID Akali +1.29 | JUNGLE Jarvan IV -1.07 | TOP Gnar -0.97
LCK,2026-05-08,Gen.G vs Kiwoom DRX,34,29.5,28.95,-0.55,0.4733,0.5267,-0.1481,-0.0519,,EV baixo,over,,0,-0.72,0.856,neutral,under bloqueado,SUP Karma -2.15 | TOP Sion +1.48 | JUNGLE Pantheon -1.34 | SUP Seraphine -1.04 | JUNGLE Jarvan IV -0.88
LCK,2026-05-08,Gen.G vs Kiwoom DRX,26,29.5,29.91,0.41,0.52,0.48,-0.064,-0.136,,EV baixo,under,,0,-0.01,0.777,neutral,under bloqueado,JUNGLE Naafiri +1.54 | JUNGLE Xin Zhao -1.05 | MID Viktor -1.05 | ADC Lucian -0.83 | TOP Shen -0.5
LCK,2026-05-09,KT Rolster vs BNK FearX,21,29.5,28.79,-0.71,0.4652,0.5348,-0.1626,-0.0374,,EV baixo,under,,0,-0.36,0.817,neutral,under bloqueado,ADC Mel +1.41 | SUP Seraphine -0.98 | ADC Ashe -0.97 | JUNGLE Xin Zhao -0.95 | JUNGLE Jarvan IV -0.86
LCK,2026-05-09,KT Rolster vs BNK FearX,28,27.5,28.22,0.72,0.5349,0.4651,-0.0371,-0.1629,,EV baixo,over,,0,0.38,0.816,neutral,delta fraco,JUNGLE Vi +2.11 | ADC Yunara +0.6 | SUP Bard -0.58 | ADC Caitlyn +0.37 | JUNGLE Wukong +0.31
LCK,2026-05-09,HANJIN BRION vs Nongshim RedForce,19,29.5,29.93,0.43,0.5213,0.4787,-0.0617,-0.1383,,EV baixo,under,,0,0.01,0.848,neutral,delta fraco,TOP Rumble +2.16 | TOP Ambessa +0.89 | JUNGLE Xin Zhao -0.72 | JUNGLE Jarvan IV -0.64 | MID Annie +0.64
LCK,2026-05-09,HANJIN BRION vs Nongshim RedForce,31,28.5,28.09,-0.41,0.4798,0.5202,-0.1363,-0.0637,,EV baixo,over,,0,-0.05,0.798,neutral,under bloqueado,SUP Nautilus +1.46 | JUNGLE Pantheon -0.6 | ADC Ashe -0.48 | SUP Seraphine -0.47 | ADC Miss Fortune -0.31
LCK,2026-05-10,T1 vs Dplus KIA,23,26.5,26.63,0.13,0.5066,0.4934,-0.0881,-0.1119,,EV baixo,under,,0,0.24,0.811,neutral,delta fraco,TOP Rumble +1.79 | JUNGLE Trundle +0.91 | JUNGLE Xin Zhao -0.62 | MID Twisted Fate +0.61 | SUP Seraphine -0.54
LCK,2026-05-10,T1 vs Dplus KIA,37,25.5,26.92,1.42,0.5695,0.4305,0.0251,-0.2251,,EV baixo,over,,0,1.05,0.824,over,edge valido,JUNGLE Vi +2.44 | TOP Sion +2.16 | SUP Neeko +1.52 | MID Anivia +1.03 | TOP Ambessa +0.94
LCK,2026-05-10,Kiwoom DRX vs Hanwha Life Esports,36,28.5,28.17,-0.33,0.4835,0.5165,-0.1296,-0.0704,,EV baixo,over,,0,-0.03,0.835,neutral,under bloqueado,SUP Nautilus +1.2 | JUNGLE Xin Zhao -0.92 | MID Cassiopeia +0.87 | ADC Sivir +0.74 | SUP Bard -0.72
LCK,2026-05-10,Kiwoom DRX vs Hanwha Life Esports,34,28.5,28.8,0.3,0.5148,0.4852,-0.0734,-0.1266,,EV baixo,over,,0,0.26,0.799,neutral,delta fraco,JUNGLE Vi +1.99 | JUNGLE Lee Sin +1.91 | SUP Nami -1.22 | TOP Rumble +1.15 | SUP Seraphine -1.12
LCK,2026-05-10,Hanwha Life Esports vs Kiwoom DRX,38,29.5,29.72,0.22,0.5109,0.4891,-0.0803,-0.1197,,EV baixo,over,,0,0.11,0.794,neutral,delta fraco,JUNGLE Nocturne +1.63 | ADC Varus +1.48 | JUNGLE Pantheon -1.37 | SUP Poppy +1.16 | MID Aurora -0.46
LCK,2026-05-13,T1 vs Nongshim RedForce,28,30.5,29.02,-1.48,0.4273,0.5727,-0.2309,0.0309,,EV baixo,under,,0,-1.06,0.867,neutral,under bloqueado,JUNGLE Xin Zhao -1.69 | SUP Seraphine -1.53 | ADC Ashe -1.5 | TOP Sion +1.42 | JUNGLE Jarvan IV -1.37
LCK,2026-05-13,Nongshim RedForce vs T1,37,29.5,29.59,0.09,0.5043,0.4957,-0.0922,-0.1078,,EV baixo,over,,0,-0.36,0.763,neutral,under bloqueado,JUNGLE Pantheon -1.45 | SUP Nami -1.2 | ADC Lucian -1.04 | TOP Rumble +0.95 | MID Akali +0.92
LCK,2026-05-13,Dplus KIA vs DN SOOPers,23,28.5,27.83,-0.67,0.4667,0.5333,-0.16,-0.04,,EV baixo,under,,0,-0.37,0.802,neutral,under bloqueado,JUNGLE Xin Zhao -1.9 | JUNGLE Jarvan IV -1.59 | TOP Sion +1.13 | ADC Lucian -1.03 | ADC Caitlyn -0.9
LCK,2026-05-13,Dplus KIA vs DN SOOPers,13,27.5,26.53,-0.97,0.4522,0.5478,-0.1861,-0.0139,,EV baixo,under,,0,-1.26,0.844,neutral,under bloqueado,SUP Seraphine -1.45 | ADC Ashe -1.44 | JUNGLE Pantheon -1.31 | TOP Gnar -1.01 | MID Ryze -0.97
LCK,2026-05-14,BNK FearX vs Gen.G,23,28.5,29.25,0.75,0.537,0.463,-0.0335,-0.1665,,EV baixo,under,,0,0.48,0.838,neutral,delta fraco,JUNGLE Vi +2.22 | TOP Sion +1.7 | MID Akali +1.58 | ADC Ashe -1.08 | SUP Seraphine -1.08
LCK,2026-05-14,BNK FearX vs Gen.G,28,27.5,28.25,0.75,0.537,0.463,-0.0335,-0.1665,,EV baixo,over,,0,0.72,0.858,over,edge valido,JUNGLE Nocturne +2.32 | SUP Neeko +1.37 | ADC Yunara +0.9 | JUNGLE Wukong +0.68 | MID Annie +0.6
LCK,2026-05-14,Kiwoom DRX vs KT Rolster,26,28.5,28.25,-0.25,0.4879,0.5121,-0.1218,-0.0782,,EV baixo,under,,0,-0.04,0.872,neutral,under bloqueado,SUP Karma -1.58 | ADC Sivir +1.08 | JUNGLE Xin Zhao -0.71 | JUNGLE Pantheon -0.69 | MID Annie +0.58
LCK,2026-05-14,KT Rolster vs Kiwoom DRX,33,28.5,28.58,0.08,0.504,0.496,-0.0928,-0.1072,,EV baixo,over,,0,0.16,0.849,neutral,delta fraco,JUNGLE Vi +2.3 | MID Orianna -1.85 | ADC Yunara +0.97 | TOP Kennen -0.82 | ADC Corki +0.42
LCK,2026-05-14,Kiwoom DRX vs KT Rolster,38,28.5,29.58,1.08,0.5534,0.4466,-0.0039,-0.1961,,EV baixo,over,,0,0.69,0.762,over,edge valido,MID Hwei +2.76 | JUNGLE Naafiri +1.52 | SUP Neeko +1.23 | JUNGLE Poppy -0.85 | SUP Lux +0.78
LCK,2026-05-15,Hanwha Life Esports vs Dplus KIA,40,29.5,28.56,-0.94,0.4534,0.5466,-0.1839,-0.0161,,EV baixo,over,,0,-0.59,0.823,neutral,under bloqueado,MID Orianna -2.16 | SUP Karma -2.05 | JUNGLE Lee Sin +1.96 | ADC Ashe -1.47 | SUP Seraphine -1.45
LCK,2026-05-15,Hanwha Life Esports vs Dplus KIA,23,29.5,29.83,0.33,0.5162,0.4838,-0.0709,-0.1291,,EV baixo,under,,0,-0.16,0.839,neutral,under bloqueado,JUNGLE Xin Zhao -1.75 | JUNGLE Nocturne +1.43 | SUP Lulu -0.82 | SUP Nami -0.75 | TOP Jayce -0.69
LCK,2026-05-15,HANJIN BRION vs DN SOOPers,29,28.5,28.09,-0.41,0.4795,0.5205,-0.1369,-0.0631,,EV baixo,over,,0,-0.58,0.859,neutral,under bloqueado,JUNGLE Lee Sin +2.09 | SUP Karma -1.81 | TOP Sion +1.39 | ADC Ashe -1.37 | SUP Seraphine -1.37
LCK,2026-05-15,DN SOOPers vs HANJIN BRION,22,28.5,28.72,0.22,0.511,0.489,-0.0802,-0.1198,,EV baixo,under,,0,0.36,0.836,neutral,delta fraco,JUNGLE Vi +1.65 | JUNGLE Xin Zhao -1.52 | MID Akali +1.04 | SUP Neeko +0.86 | SUP Nami -0.79
LCK,2026-05-16,Gen.G vs T1,33,28.5,27.52,-0.98,0.4515,0.5485,-0.1873,-0.0127,,EV baixo,over,,0,-0.91,0.848,neutral,under bloqueado,JUNGLE Xin Zhao -1.28 | JUNGLE Skarner -1.14 | SUP Seraphine -1.04 | ADC Ashe -1.04 | ADC Ezreal -0.44
LCK,2026-05-16,T1 vs Gen.G,48,28.5,29.51,1.01,0.5503,0.4497,-0.0095,-0.1905,,EV baixo,over,,0,0.52,0.803,over,edge valido,JUNGLE Lee Sin +2.15 | SUP Karma -1.65 | TOP Sion +1.46 | SUP Lux +1.03 | MID Anivia +0.75
LCK,2026-05-16,T1 vs Gen.G,46,30.5,29.9,-0.6,0.4706,0.5294,-0.1529,-0.0471,,EV baixo,over,,0,-0.58,0.817,neutral,under bloqueado,JUNGLE Pantheon -2.08 | MID Taliyah -1.44 | TOP Jayce -1.16 | ADC Corki -0.97 | JUNGLE Vi +0.85
LCK,2026-05-16,BNK FearX vs Nongshim RedForce,34,31.5,29.26,-2.24,0.3927,0.6073,-0.2932,0.0932,under,EV + edge,over,false,-1,-1.96,0.875,neutral,under bloqueado,JUNGLE Pantheon -2.42 | JUNGLE Jarvan IV -2.32 | SUP Karma -2.32 | MID Ryze -2.21 | ADC Ezreal -1.98
LCK,2026-05-16,BNK FearX vs Nongshim RedForce,26,31.5,30.44,-1.06,0.4485,0.5515,-0.1928,-0.0072,,EV baixo,under,,0,-0.97,0.797,neutral,under bloqueado,TOP Gnar -2.27 | SUP Lulu -1.96 | MID Galio -1.45 | SUP Milio -1.36 | ADC Yunara -1.21
LCK,2026-05-17,KT Rolster vs Hanwha Life Esports,38,31.5,30.59,-0.91,0.4556,0.5444,-0.1799,-0.0201,,EV baixo,over,,0,-0.87,0.833,neutral,under bloqueado,JUNGLE Pantheon -2.14 | JUNGLE Jarvan IV -2.05 | SUP Karma -2.02 | ADC Miss Fortune -1.09 | TOP Zaahen -0.84
LCK,2026-05-17,KT Rolster vs Hanwha Life Esports,30,33.5,32.54,-0.96,0.4531,0.5469,-0.1845,-0.0155,,EV baixo,under,,0,-0.68,0.84,neutral,under bloqueado,SUP Seraphine -2.65 | ADC Ashe -2.59 | MID Ryze -2.19 | TOP Jayce -1.52 | JUNGLE Lee Sin +1.46
LCK,2026-05-17,KT Rolster vs Hanwha Life Esports,25,32.5,31.67,-0.83,0.4593,0.5407,-0.1733,-0.0267,,EV baixo,under,,0,-1.32,0.764,neutral,under bloqueado,ADC Lucian -1.96 | JUNGLE Skarner -1.78 | TOP Renekton -1.77 | SUP Nami -1.73 | MID Aurora -1.56
LCK,2026-05-17,HANJIN BRION vs Kiwoom DRX,38,32.5,30.96,-1.54,0.4248,0.5752,-0.2353,0.0353,,EV baixo,over,,0,-1.05,0.863,neutral,under bloqueado,JUNGLE Xin Zhao -2.6 | SUP Bard -2.05 | JUNGLE Lee Sin +1.69 | SUP Karma -1.68 | ADC Ezreal -1.61
LCK,2026-05-17,HANJIN BRION vs Kiwoom DRX,17,33.5,32.5,-1,0.4509,0.5491,-0.1883,-0.0117,,EV baixo,under,,0,-0.83,0.856,neutral,under bloqueado,TOP Gnar -2.22 | MID Ryze -2.08 | ADC Lucian -2.07 | SUP Milio -1.54 | ADC Yunara -1.19
LCK,2026-05-17,Kiwoom DRX vs HANJIN BRION,35,31.5,31.3,-0.2,0.49,0.51,-0.118,-0.082,,EV baixo,over,,0,-0.52,0.82,neutral,under bloqueado,SUP Elise +1.79 | JUNGLE Jarvan IV -1.43 | MID Viktor -1.09 | TOP Yorick -0.92 | TOP Jayce -0.77
LCK,2026-05-20,T1 vs Kiwoom DRX,29,33.5,32.94,-0.56,0.4725,0.5275,-0.1494,-0.0506,,EV baixo,under,,0,-0.53,0.84,neutral,under bloqueado,ADC Lucian -2.04 | MID Ryze -1.84 | SUP Milio -1.56 | ADC Yunara -0.98 | JUNGLE Vi +0.64
LCK,2026-05-20,T1 vs Kiwoom DRX,34,32.5,32.25,-0.25,0.4877,0.5123,-0.1221,-0.0779,,EV baixo,over,,0,-0.31,0.776,neutral,under bloqueado,JUNGLE Lee Sin +2.05 | JUNGLE Skarner -1.74 | SUP Karma -1.23 | ADC Ezreal -1.21 | MID Viktor -0.87
LCK,2026-05-20,Kiwoom DRX vs T1,31,33.5,33.31,-0.19,0.4908,0.5092,-0.1166,-0.0834,,EV baixo,under,,0,-0.38,0.799,neutral,under bloqueado,MID Orianna -2.56 | JUNGLE Xin Zhao -2.33 | TOP Yorick -0.93 | ADC Kalista +0.92 | TOP Jayce -0.9
LCK,2026-05-20,Nongshim RedForce vs KT Rolster,25,32.5,31.55,-0.95,0.4531,0.5469,-0.1844,-0.0156,,EV baixo,under,,0,-0.67,0.851,neutral,under bloqueado,ADC Lucian -2.07 | JUNGLE Lee Sin +1.96 | MID Ryze -1.87 | SUP Milio -1.6 | SUP Nami -1.58
LCK,2026-05-20,KT Rolster vs Nongshim RedForce,30,31.5,30.24,-1.26,0.4381,0.5619,-0.2115,0.0115,,EV baixo,under,,0,-1.16,0.878,neutral,under bloqueado,JUNGLE Xin Zhao -2.03 | TOP Gnar -1.74 | JUNGLE Jarvan IV -1.29 | SUP Lulu -1.27 | TOP Renekton -1.05
LCK,2026-05-20,KT Rolster vs Nongshim RedForce,33,31.5,30.41,-1.09,0.446,0.554,-0.1973,-0.0027,,EV baixo,over,,0,-0.7,0.814,neutral,under bloqueado,SUP Bard -1.48 | JUNGLE Pantheon -1.43 | JUNGLE Skarner -1.43 | SUP Karma -0.99 | MID Twisted Fate -0.76
LCK,2026-05-21,BNK FearX vs Hanwha Life Esports,44,30.5,30.36,-0.14,0.4932,0.5068,-0.1123,-0.0877,,EV baixo,over,,0,-0.37,0.831,neutral,under bloqueado,JUNGLE Xin Zhao -2.09 | MID Ryze -1.76 | SUP Karma -1 | JUNGLE Vi +0.71 | TOP Rumble +0.6
LCK,2026-05-21,Hanwha Life Esports vs BNK FearX,21,31.5,29.85,-1.65,0.4191,0.5809,-0.2456,0.0456,,EV baixo,under,,0,-1.85,0.837,neutral,under bloqueado,ADC Lucian -2.52 | SUP Seraphine -2.48 | ADC Ashe -2.42 | SUP Milio -2.06 | JUNGLE Pantheon -2.01
LCK,2026-05-21,Dplus KIA vs HANJIN BRION,33,28.5,28.01,-0.49,0.4758,0.5242,-0.1435,-0.0565,,EV baixo,over,,0,-0.65,0.863,neutral,under bloqueado,MID Orianna -2.43 | JUNGLE Pantheon -1.69 | SUP Bard -1.58 | JUNGLE Jarvan IV -1.47 | ADC Ezreal -1.26
LCK,2026-05-21,HANJIN BRION vs Dplus KIA,18,29.5,29.06,-0.44,0.4784,0.5216,-0.1389,-0.0611,,EV baixo,under,,0,-0.37,0.851,neutral,under bloqueado,SUP Seraphine -2.3 | ADC Ashe -2.24 | JUNGLE Xin Zhao -2.11 | SUP Lux +1.49 | TOP Jayce -0.92
LCK,2026-05-21,HANJIN BRION vs Dplus KIA,20,28.5,28.01,-0.49,0.4759,0.5241,-0.1433,-0.0567,,EV baixo,under,,0,-0.17,0.845,neutral,under bloqueado,JUNGLE Naafiri +0.83 | TOP Renekton -0.82 | SUP Neeko +0.63 | TOP Illaoi -0.6 | ADC Yunara -0.55
LCK,2026-05-22,DN SOOPers vs Kiwoom DRX,22,28.5,28.47,-0.03,0.4987,0.5013,-0.1024,-0.0976,,EV baixo,under,,0,-0.13,0.834,neutral,under bloqueado,TOP Rumble +1.7 | ADC Lucian -1.63 | JUNGLE Xin Zhao -1.26 | SUP Milio -1.22 | ADC Miss Fortune +1.02
LCK,2026-05-22,Kiwoom DRX vs DN SOOPers,28,27.5,28.49,0.99,0.5486,0.4514,-0.0126,-0.1874,,EV baixo,over,,0,0.5,0.857,over,edge valido,JUNGLE Lee Sin +2.71 | ADC Sivir +1.73 | SUP Nautilus +1.46 | TOP Gnar -0.79 | JUNGLE Pantheon -0.52
LCK,2026-05-22,KT Rolster vs Gen.G,17,29.5,29.38,-0.12,0.4939,0.5061,-0.1111,-0.0889,,EV baixo,under,,0,0.2,0.864,neutral,delta fraco,TOP Sion +1.43 | SUP Nami -0.91 | JUNGLE Naafiri +0.91 | MID Anivia +0.81 | JUNGLE Pantheon -0.5
LCK,2026-05-22,KT Rolster vs Gen.G,28,28.5,28.59,0.09,0.5047,0.4953,-0.0916,-0.1084,,EV baixo,under,,0,0.44,0.836,neutral,delta fraco,SUP Nautilus +1.87 | JUNGLE Nocturne +1.52 | MID Cassiopeia +1.11 | MID Galio -0.98 | SUP Seraphine -0.77
LCK,2026-05-23,Dplus KIA vs BNK FearX,16,26.5,26.82,0.32,0.5157,0.4843,-0.0717,-0.1283,,EV baixo,under,,0,0.01,0.872,neutral,delta fraco,TOP Sion +1.56 | ADC Lucian -1.09 | ADC Caitlyn +1.06 | MID Orianna -0.94 | SUP Milio -0.73
LCK,2026-05-23,BNK FearX vs Dplus KIA,37,25.5,26.29,0.79,0.539,0.461,-0.0298,-0.1702,,EV baixo,over,,0,0.76,0.87,over,edge valido,JUNGLE Lee Sin +2.8 | TOP Rumble +2.38 | MID Ahri +0.89 | ADC Ezreal +0.76 | TOP Ambessa +0.69
LCK,2026-05-23,Dplus KIA vs BNK FearX,24,26.5,27.58,1.08,0.5528,0.4472,-0.0049,-0.1951,,EV baixo,under,,0,0.72,0.819,over,edge valido,SUP Poppy +1.73 | SUP Alistar +1.45 | ADC Miss Fortune +1.31 | TOP Jayce +0.62 | JUNGLE Skarner -0.61
LCK,2026-05-23,Hanwha Life Esports vs Nongshim RedForce,43,28.5,29.06,0.56,0.5274,0.4726,-0.0507,-0.1493,,EV baixo,over,,0,0.79,0.865,over,edge valido,TOP Rumble +2.36 | MID Akali +1.34 | ADC Lucian -1.19 | JUNGLE Wukong +1.1 | MID Annie +1.08
LCK,2026-05-23,Nongshim RedForce vs Hanwha Life Esports,54,29.5,30.41,0.91,0.5445,0.4555,-0.0198,-0.1802,,EV baixo,over,,0,0.49,0.852,neutral,delta fraco,JUNGLE Vi +1.67 | SUP Pyke +1.32 | SUP Nautilus +1.31 | ADC Ziggs +1.23 | ADC Ashe -1.04
LCK,2026-05-23,Hanwha Life Esports vs Nongshim RedForce,36,31.5,30.62,-0.88,0.4579,0.5421,-0.1757,-0.0243,,EV baixo,over,,0,-1.3,0.878,neutral,under bloqueado,SUP Nami -2.2 | TOP Gnar -2.04 | MID Ryze -1.94 | JUNGLE Lee Sin +1.9 | JUNGLE Jarvan IV -1.5
LCK,2026-05-24,Gen.G vs DN SOOPers,25,29.5,28.13,-1.37,0.4347,0.5653,-0.2175,0.0175,,EV baixo,under,,0,-1.05,0.866,neutral,under bloqueado,SUP Seraphine -2.24 | MID Ryze -2.05 | JUNGLE Skarner -1.84 | ADC Ashe -1.81 | JUNGLE Lee Sin +1.76
LCK,2026-05-24,Gen.G vs DN SOOPers,20,28.5,27.35,-1.15,0.4449,0.5551,-0.1992,-0.0008,,EV baixo,under,,0,-0.65,0.815,neutral,under bloqueado,ADC Lucian -2.34 | SUP Nami -1.97 | SUP Milio -1.95 | MID Akali +0.51 | JUNGLE Maokai -0.42
LCK,2026-05-24,T1 vs HANJIN BRION,18,29.5,29.62,0.12,0.5058,0.4942,-0.0896,-0.1104,,EV baixo,under,,0,0.39,0.837,neutral,delta fraco,JUNGLE Lee Sin +2.19 | SUP Pyke +2.05 | TOP Rumble +1.55 | MID Ryze -1.4 | SUP Lux +1.2
LCK,2026-05-24,T1 vs HANJIN BRION,29,27.5,27.03,-0.47,0.4776,0.5224,-0.1402,-0.0598,,EV baixo,over,,0,-0.72,0.89,neutral,under bloqueado,ADC Lucian -1.66 | SUP Milio -1.31 | SUP Seraphine -1.11 | JUNGLE Xin Zhao -0.79 | ADC Ashe -0.71
LCKCL,2026-01-27,DN SOOPers Challengers vs KRX Challengers,46,31.5,31.87,0.37,0.5154,0.4846,-0.0723,-0.1277,,EV baixo,over,,0,0.04,0.545,neutral,confiança baixa,ADC Ashe +1.85 | SUP Lulu -1.38 | SUP Leona +1.11 | MID Orianna -0.76 | MID Azir -0.76
LCKCL,2026-01-27,DN SOOPers Challengers vs KRX Challengers,42,33.5,33.17,-0.33,0.4866,0.5134,-0.1241,-0.0759,,EV baixo,over,,0,0.13,0.505,neutral,confiança baixa,JUNGLE Nocturne -2.45 | SUP Rakan +1.92 | TOP Renekton +1.63 | MID Galio +1.11 | ADC Corki -0.84
LCKCL,2026-01-27,KT Rolster Challengers vs BNK FEARX Youth,32,33.5,33.15,-0.35,0.4858,0.5142,-0.1255,-0.0745,,EV baixo,under,,0,-0.36,0.6,neutral,under bloqueado,ADC Yunara -2.8 | MID Taliyah -1.23 | JUNGLE Pantheon -1.02 | MID Ahri +0.89 | SUP Nautilus +0.67
LCKCL,2026-01-27,KT Rolster Challengers vs BNK FEARX Youth,31,33.5,33.43,-0.07,0.4971,0.5029,-0.1053,-0.0947,,EV baixo,under,,0,-0.03,0.49,neutral,confiança baixa,ADC Sivir +1.87 | SUP Leona +1.36 | SUP Rell -1.33 | JUNGLE Xin Zhao -1.24 | MID Orianna -0.68
LCKCL,2026-01-27,KT Rolster Challengers vs BNK FEARX Youth,24,33.5,32.9,-0.6,0.4746,0.5254,-0.1458,-0.0542,,EV baixo,under,,0,-0.2,0.425,neutral,confiança baixa,TOP Yasuo -1.77 | MID Ryze -1.48 | SUP Lulu -1.08 | JUNGLE Wukong +1.04 | ADC Aphelios +0.38
LCKCL,2026-01-29,Gen.G Global Academy vs HANJIN BRION Challengers,29,32.5,31.73,-0.77,0.4673,0.5327,-0.1588,-0.0412,,EV baixo,under,,0,-0.84,0.64,neutral,under bloqueado,ADC Yunara -2.65 | JUNGLE Nocturne -1.67 | ADC Ezreal -1.51 | SUP Lulu -1.21 | JUNGLE Xin Zhao -0.83
LCKCL,2026-01-29,HANJIN BRION Challengers vs Gen.G Global Academy,29,31.5,31.89,0.39,0.5165,0.4835,-0.0704,-0.1296,,EV baixo,under,,0,0.03,0.569,neutral,over bloqueado,TOP Gwen -1.58 | JUNGLE Wukong +0.96 | SUP Neeko -0.82 | JUNGLE Vi +0.79 | MID Taliyah -0.52
LCKCL,2026-01-29,HANJIN BRION Challengers vs Gen.G Global Academy,28,31.5,32.08,0.58,0.525,0.475,-0.055,-0.145,,EV baixo,under,,0,0.41,0.462,neutral,confiança baixa,TOP Renekton +2.3 | TOP Kennen +2.13 | ADC Sivir +2.12 | SUP Leona +1.64 | SUP Nami +1.54
LCKCL,2026-02-02,Hanwha Life Esports Challengers vs Dplus KIA Challengers,32,32.5,32.33,-0.17,0.4926,0.5074,-0.1133,-0.0867,,EV baixo,under,,0,0.21,0.643,neutral,over bloqueado,SUP Leona +1.44 | ADC Ezreal -1.36 | JUNGLE Jarvan IV +1.25 | SUP Nautilus +1.22 | TOP KSante +0.52
LCKCL,2026-02-02,Hanwha Life Esports Challengers vs Dplus KIA Challengers,19,31.5,31.47,-0.03,0.4988,0.5012,-0.1022,-0.0978,,EV baixo,under,,0,-0.25,0.615,neutral,under bloqueado,ADC Yunara -2.33 | MID Ryze -1.33 | JUNGLE Wukong +1.01 | SUP Lulu -0.93 | TOP Sion +0.52
LCKCL,2026-02-02,BNK FEARX Youth vs KRX Challengers,40,30.5,30.7,0.2,0.5088,0.4912,-0.0841,-0.1159,,EV baixo,over,,0,0.49,0.638,neutral,over bloqueado,TOP Rumble +1.72 | SUP Nautilus +1.51 | MID Ryze -1.42 | JUNGLE Vi +1.07 | TOP KSante +1.03
LCKCL,2026-02-02,BNK FEARX Youth vs KRX Challengers,14,29.5,30.05,0.55,0.5241,0.4759,-0.0565,-0.1435,,EV baixo,under,,0,0.22,0.593,neutral,over bloqueado,SUP Rakan +2.68 | TOP Renekton +2.07 | MID Yone -1.47 | SUP Lulu -1.34 | JUNGLE Qiyana +1.13
LCKCL,2026-02-02,KRX Challengers vs BNK FEARX Youth,37,28.5,28.56,0.06,0.5025,0.4975,-0.0955,-0.1045,,EV baixo,over,,0,0.22,0.558,neutral,over bloqueado,MID Sylas +2.29 | JUNGLE Jarvan IV +1.93 | ADC Yunara -1.93 | TOP Yasuo -1.89 | MID Ahri +1.8
LCKCL,2026-02-03,Hanwha Life Esports Challengers vs T1 Esports Academy,37,29.5,29.79,0.29,0.5123,0.4877,-0.0779,-0.1221,,EV baixo,over,,0,0.17,0.695,neutral,over bloqueado,JUNGLE Jarvan IV +1.88 | SUP Bard -1.47 | TOP KSante +1.37 | ADC Corki +0.82 | ADC Kaisa +0.78
LCKCL,2026-02-03,Hanwha Life Esports Challengers vs T1 Esports Academy,27,30.5,30.69,0.19,0.508,0.492,-0.0856,-0.1144,,EV baixo,under,,0,-0.31,0.603,neutral,under bloqueado,TOP Gnar -2.56 | ADC Yunara -2.12 | SUP Leona +1.6 | MID Ryze -1.13 | TOP Renekton +1.02
